"ID","IDW","WILAYA","EPSP","DAIRA","COMMUNE","TYPE","STRUCTURE","MATERNITE","NBRLIT","LATITUDE","LONGITUDE"
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","PC","Ain-Defla centre","n",03,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","PC","MADANI Kortbi","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Bourached","PC","Bourached","n",03,0,0
1,44,"Aindefla","Djelida","Djelida","Djelida","PC","Djelida","n",03,0,0
1,44,"Aindefla","Djelida","Djelida","Djemaa OuledChikh","PC","Djemaa OuledChikh","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","El-Amra","PC","El-Amra","y",04,0,0
1,44,"Aindefla","Djelida","El-Amra","Mekhatria","PC","Mekhatria","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Arib","PC","Arib","n",0,0,0
1,44,"Aindefla","Djelida","Bathia","Hassania","PC","El-Hassania","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","SS","Hay Khiat","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","SS","Hay Mazouni","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","SS","Feghailia","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","SS","FeghialiaChlef","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","SS","Ain-El Baidha","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","SS","Zenadra","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","SS","saidani","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","SS","Hay Kouadri","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Bourached","SS","Ouled Sidi Ahmed","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Bourached","SS","KoudietZeboudj","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Bourached","SS","OuledZiri","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Bourached","SS","OuledAttou","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Bourached","SS","Houaouria","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Bourached","SS","Selamnia","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Djelida","SS","village socialiste agricole (VSA)","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Djelida","SS","05 Juillet 62","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Djelida","SS","Ouled Ali Ouaguenay","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Djemaa OuledChikh","SS","Touaibia","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Djemaa OuledChikh","SS","Taghlissia","n",0,0,0
1,44,"Aindefla","Djelida","Djelida","Djemaa OuledChikh","SS","Meraimia","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","El-Amra","SS","Drabla","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","El-Amra","SS","Louroud","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","El-Amra","SS","Hay El-Mostakbel","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","El-Amra","SS","Ziadir","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","El-Amra","SS","Teraia","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Mekhatria","SS","Sidi Lakhal","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Mekhatria","SS","Boukaabane","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Mekhatria","SS","Targhout","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Mekhatria","SS","Megharssa","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Mekhatria","SS","Hemadchia","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Arib","SS","Zaouia","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Arib","SS","Oued Beda","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Arib","SS","Oued El-Had","n",0,0,0
1,44,"Aindefla","Djelida","El-Amra","Arib","SS","Mehara","n",0,0,0
1,44,"Aindefla","Djelida","El-Hassania","Bathia","SS","BOUCHAIB","n",0,0,0
1,44,"Aindefla","Djelida","El-Hassania","Bathia","SS","Yassoul","n",0,0,0
1,44,"Aindefla","Djelida","El-Hassania","Bathia","SS","Sidi Ahmed Ben baatouche","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","PC","NadhirBouzar","n",05,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","PC","Miliana","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","PC","Zougala","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Ben Allel","PC","Ben Allel","n",0,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Hammam Righa","PC","Hammam Righa","n",01,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Ain-Torki","PC","Ain-Torki","n",0,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Ain-Beniane","PC","Ain-Beniane","n",0,0,0
1,44,"Aindefla","Boumedfaa","Boumedfaa","Boumedfaa","PC","Boumedfaa","y",04,0,0
1,44,"Aindefla","Boumedfaa","Boumedfaa","Hoceinia","PC","Hoceinia","n",0,0,0
1,44,"Aindefla","Boumedfaa","Boumedfaa","Boumedfaa","SS","BouabdellahBelkacem","n",0,0,0
1,44,"Aindefla","Boumedfaa","Boumedfaa","Boumedfaa","SS","Ain-Dem","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","SS","Hammama","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","SS","05 Juillet","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","SS","Ain-Barda","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","SS","Ain-Karma","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","SS","Larbi Mokhtar Brahim","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Ben Allel","SS","Bouhdoud","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Ben Allel","SS","Sidi Medjahed","n",0,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Ben Allel","SS","El-Mardja","n",0,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Hammam Righa","SS","Djebabra","n",0,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Ain-Torki","SS","Château Romain","n",0,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Ain-Torki","SS","TiziOuchi","n",0,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Ain-Torki","SS","Ain-Torki","n",0,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Ain-Torki","SS","feroudj","n",0,0,0
1,44,"Aindefla","Boumedfaa","Hammam Righa","Ain-Beniane","SS","Belouna","n",0,0,0
1,44,"Aindefla","Boumedfaa","Boumedfaa","Boumedfaa","SS","Moussa Abderrahmane","n",0,0,0
